p20,variable,type,value,filename,iso3,survey_year
TRUE,stunting,denominator,,alhr50dt,ALB,2013
FALSE,stunting,statistic,0,alhr50dt,ALB,2013
FALSE,stunting,numerator,0,alhr50dt,ALB,2013
FALSE,stunting,denominator,1309.511042,alhr50dt,ALB,2013
TRUE,registration,statistic,,alhr50dt,ALB,2013
TRUE,registration,numerator,,alhr50dt,ALB,2013
TRUE,registration,denominator,,alhr50dt,ALB,2013
FALSE,registration,statistic,0.986640310884829,alhr50dt,ALB,2013
FALSE,registration,numerator,1591.435494,alhr50dt,ALB,2013
FALSE,registration,denominator,1612.984465,alhr50dt,ALB,2013
TRUE,electricity,statistic,,alhr50dt,ALB,2013
TRUE,electricity,numerator,,alhr50dt,ALB,2013
TRUE,electricity,denominator,,alhr50dt,ALB,2013
FALSE,electricity,statistic,1,alhr50dt,ALB,2013
FALSE,electricity,numerator,30741.83043,alhr50dt,ALB,2013
FALSE,electricity,denominator,30741.83043,alhr50dt,ALB,2013
TRUE,mar,statistic,,alhr50dt,ALB,2013
TRUE,mar,numerator,,alhr50dt,ALB,2013
TRUE,mar,denominator,,alhr50dt,ALB,2013
FALSE,mar,statistic,,alhr50dt,ALB,2013
FALSE,mar,numerator,,alhr50dt,ALB,2013
FALSE,mar,denominator,,alhr50dt,ALB,2013
TRUE,education,statistic,,alhr50dt,ALB,2013
TRUE,education,numerator,,alhr50dt,ALB,2013
TRUE,education,denominator,,alhr50dt,ALB,2013
FALSE,education,statistic,0.218697370511572,alhr50dt,ALB,2013
FALSE,education,numerator,6720.822671,alhr50dt,ALB,2013
FALSE,education,denominator,30731.15445,alhr50dt,ALB,2013
TRUE,mortality,statistic,0.08,alhr71dt,ALB,2013
TRUE,mortality,numerator,0.179411,alhr71dt,ALB,2013
TRUE,mortality,denominator,2.2426375,alhr71dt,ALB,2013
FALSE,mortality,statistic,0.00546391149175418,alhr71dt,ALB,2013
FALSE,mortality,numerator,37.9818035,alhr71dt,ALB,2013
FALSE,mortality,denominator,6951.394355,alhr71dt,ALB,2013
TRUE,stunting,statistic,0,alhr71dt,ALB,2013
TRUE,stunting,numerator,0,alhr71dt,ALB,2013
TRUE,stunting,denominator,0.506481,alhr71dt,ALB,2013
FALSE,stunting,statistic,0,alhr71dt,ALB,2013
FALSE,stunting,numerator,0,alhr71dt,ALB,2013
FALSE,stunting,denominator,2339.28352,alhr71dt,ALB,2013
TRUE,registration,statistic,1,alhr71dt,ALB,2013
TRUE,registration,numerator,0.675308,alhr71dt,ALB,2013
TRUE,registration,denominator,0.675308,alhr71dt,ALB,2013
FALSE,registration,statistic,0.984117308381523,alhr71dt,ALB,2013
FALSE,registration,numerator,2584.182306,alhr71dt,ALB,2013
FALSE,registration,denominator,2625.888483,alhr71dt,ALB,2013
TRUE,electricity,statistic,,alhr71dt,ALB,2013
TRUE,electricity,numerator,,alhr71dt,ALB,2013
TRUE,electricity,denominator,,alhr71dt,ALB,2013
FALSE,electricity,statistic,,alhr71dt,ALB,2013
FALSE,electricity,numerator,,alhr71dt,ALB,2013
FALSE,electricity,denominator,,alhr71dt,ALB,2013
TRUE,mar,statistic,,alhr71dt,ALB,2013
TRUE,mar,numerator,,alhr71dt,ALB,2013
TRUE,mar,denominator,,alhr71dt,ALB,2013
FALSE,mar,statistic,,alhr71dt,ALB,2013
FALSE,mar,numerator,,alhr71dt,ALB,2013
FALSE,mar,denominator,,alhr71dt,ALB,2013
TRUE,education,statistic,0.0608519872965383,alhr71dt,ALB,2013
TRUE,education,numerator,0.910615,alhr71dt,ALB,2013
TRUE,education,denominator,14.964425,alhr71dt,ALB,2013
FALSE,education,statistic,0.327614204397282,alhr71dt,ALB,2013
FALSE,education,numerator,17201.350513,alhr71dt,ALB,2013
FALSE,education,denominator,52504.89839,alhr71dt,ALB,2013
TRUE,mortality,statistic,0.08,alhr71dt,ALB,2015
TRUE,mortality,numerator,0.179411,alhr71dt,ALB,2015
TRUE,mortality,denominator,2.2426375,alhr71dt,ALB,2015
FALSE,mortality,statistic,0.00546391149175418,alhr71dt,ALB,2015
FALSE,mortality,numerator,37.9818035,alhr71dt,ALB,2015
FALSE,mortality,denominator,6951.394355,alhr71dt,ALB,2015
TRUE,stunting,statistic,0,alhr71dt,ALB,2015
TRUE,stunting,numerator,0,alhr71dt,ALB,2015
TRUE,stunting,denominator,0.506481,alhr71dt,ALB,2015
FALSE,stunting,statistic,0,alhr71dt,ALB,2015
FALSE,stunting,numerator,0,alhr71dt,ALB,2015
FALSE,stunting,denominator,2339.28352,alhr71dt,ALB,2015
TRUE,registration,statistic,1,alhr71dt,ALB,2015
TRUE,registration,numerator,0.675308,alhr71dt,ALB,2015
TRUE,registration,denominator,0.675308,alhr71dt,ALB,2015
FALSE,registration,statistic,0.984117308381523,alhr71dt,ALB,2015
FALSE,registration,numerator,2584.182306,alhr71dt,ALB,2015
FALSE,registration,denominator,2625.888483,alhr71dt,ALB,2015
TRUE,electricity,statistic,,alhr71dt,ALB,2015
TRUE,electricity,numerator,,alhr71dt,ALB,2015
TRUE,electricity,denominator,,alhr71dt,ALB,2015
FALSE,electricity,statistic,,alhr71dt,ALB,2015
FALSE,electricity,numerator,,alhr71dt,ALB,2015
FALSE,electricity,denominator,,alhr71dt,ALB,2015
TRUE,mar,statistic,,alhr71dt,ALB,2015
TRUE,mar,numerator,,alhr71dt,ALB,2015
TRUE,mar,denominator,,alhr71dt,ALB,2015
FALSE,mar,statistic,,alhr71dt,ALB,2015
FALSE,mar,numerator,,alhr71dt,ALB,2015
FALSE,mar,denominator,,alhr71dt,ALB,2015
TRUE,education,statistic,0.0608519872965383,alhr71dt,ALB,2015
TRUE,education,numerator,0.910615,alhr71dt,ALB,2015
TRUE,education,denominator,14.964425,alhr71dt,ALB,2015
FALSE,education,statistic,0.327614204397282,alhr71dt,ALB,2015
FALSE,education,numerator,17201.350513,alhr71dt,ALB,2015
FALSE,education,denominator,52504.89839,alhr71dt,ALB,2015
TRUE,mortality,statistic,,amhr42dt,ARM,1981
TRUE,mortality,numerator,,amhr42dt,ARM,1981
TRUE,mortality,denominator,,amhr42dt,ARM,1981
FALSE,mortality,statistic,0.046754462026254,amhr42dt,ARM,1981
FALSE,mortality,numerator,232.185295,amhr42dt,ARM,1981
FALSE,mortality,denominator,4966.056392,amhr42dt,ARM,1981
TRUE,stunting,statistic,,amhr42dt,ARM,1981
TRUE,stunting,numerator,,amhr42dt,ARM,1981
TRUE,stunting,denominator,,amhr42dt,ARM,1981
FALSE,stunting,statistic,,amhr42dt,ARM,1981
FALSE,stunting,numerator,,amhr42dt,ARM,1981
FALSE,stunting,denominator,,amhr42dt,ARM,1981
TRUE,registration,statistic,,amhr42dt,ARM,1981
TRUE,registration,numerator,,amhr42dt,ARM,1981
TRUE,registration,denominator,,amhr42dt,ARM,1981
FALSE,registration,statistic,,amhr42dt,ARM,1981
FALSE,registration,numerator,,amhr42dt,ARM,1981
FALSE,registration,denominator,,amhr42dt,ARM,1981
TRUE,electricity,statistic,,amhr42dt,ARM,1981
TRUE,electricity,numerator,,amhr42dt,ARM,1981
TRUE,electricity,denominator,,amhr42dt,ARM,1981
FALSE,electricity,statistic,0.992497209303253,amhr42dt,ARM,1981
FALSE,electricity,numerator,25968.837827,amhr42dt,ARM,1981
FALSE,electricity,denominator,26165.149467,amhr42dt,ARM,1981
TRUE,mar,statistic,,amhr42dt,ARM,1981
TRUE,mar,numerator,,amhr42dt,ARM,1981
TRUE,mar,denominator,,amhr42dt,ARM,1981
FALSE,mar,statistic,,amhr42dt,ARM,1981
FALSE,mar,numerator,,amhr42dt,ARM,1981
FALSE,mar,denominator,,amhr42dt,ARM,1981
TRUE,education,statistic,,amhr42dt,ARM,1981
TRUE,education,numerator,,amhr42dt,ARM,1981
TRUE,education,denominator,,amhr42dt,ARM,1981
FALSE,education,statistic,0.577363010426858,amhr42dt,ARM,1981
FALSE,education,numerator,15102.584681,amhr42dt,ARM,1981
FALSE,education,denominator,26157.866729,amhr42dt,ARM,1981
TRUE,mortality,statistic,,amhr42dt,ARM,1984
TRUE,mortality,numerator,,amhr42dt,ARM,1984
TRUE,mortality,denominator,,amhr42dt,ARM,1984
FALSE,mortality,statistic,0.046754462026254,amhr42dt,ARM,1984
FALSE,mortality,numerator,232.185295,amhr42dt,ARM,1984
FALSE,mortality,denominator,4966.056392,amhr42dt,ARM,1984
TRUE,stunting,statistic,,amhr42dt,ARM,1984
TRUE,stunting,numerator,,amhr42dt,ARM,1984
TRUE,stunting,denominator,,amhr42dt,ARM,1984
FALSE,stunting,statistic,,amhr42dt,ARM,1984
FALSE,stunting,numerator,,amhr42dt,ARM,1984
FALSE,stunting,denominator,,amhr42dt,ARM,1984
TRUE,registration,statistic,,amhr42dt,ARM,1984
TRUE,registration,numerator,,amhr42dt,ARM,1984
TRUE,registration,denominator,,amhr42dt,ARM,1984
FALSE,registration,statistic,,amhr42dt,ARM,1984
FALSE,registration,numerator,,amhr42dt,ARM,1984
FALSE,registration,denominator,,amhr42dt,ARM,1984
TRUE,electricity,statistic,,amhr42dt,ARM,1984
TRUE,electricity,numerator,,amhr42dt,ARM,1984
TRUE,electricity,denominator,,amhr42dt,ARM,1984
FALSE,electricity,statistic,0.992497209303253,amhr42dt,ARM,1984
FALSE,electricity,numerator,25968.837827,amhr42dt,ARM,1984
FALSE,electricity,denominator,26165.149467,amhr42dt,ARM,1984
TRUE,mar,statistic,,amhr42dt,ARM,1984
TRUE,mar,numerator,,amhr42dt,ARM,1984
TRUE,mar,denominator,,amhr42dt,ARM,1984
FALSE,mar,statistic,,amhr42dt,ARM,1984
FALSE,mar,numerator,,amhr42dt,ARM,1984
FALSE,mar,denominator,,amhr42dt,ARM,1984
TRUE,education,statistic,,amhr42dt,ARM,1984
TRUE,education,numerator,,amhr42dt,ARM,1984
TRUE,education,denominator,,amhr42dt,ARM,1984
FALSE,education,statistic,0.577363010426858,amhr42dt,ARM,1984
FALSE,education,numerator,15102.584681,amhr42dt,ARM,1984
FALSE,education,denominator,26157.866729,amhr42dt,ARM,1984
TRUE,mortality,statistic,,amhr42dt,ARM,1987
TRUE,mortality,numerator,,amhr42dt,ARM,1987
TRUE,mortality,denominator,,amhr42dt,ARM,1987
FALSE,mortality,statistic,0.046754462026254,amhr42dt,ARM,1987
FALSE,mortality,numerator,232.185295,amhr42dt,ARM,1987
FALSE,mortality,denominator,4966.056392,amhr42dt,ARM,1987
TRUE,stunting,statistic,,amhr42dt,ARM,1987
TRUE,stunting,numerator,,amhr42dt,ARM,1987
TRUE,stunting,denominator,,amhr42dt,ARM,1987
FALSE,stunting,statistic,,amhr42dt,ARM,1987
FALSE,stunting,numerator,,amhr42dt,ARM,1987
FALSE,stunting,denominator,,amhr42dt,ARM,1987
TRUE,registration,statistic,,amhr42dt,ARM,1987
TRUE,registration,numerator,,amhr42dt,ARM,1987
TRUE,registration,denominator,,amhr42dt,ARM,1987
FALSE,registration,statistic,,amhr42dt,ARM,1987
FALSE,registration,numerator,,amhr42dt,ARM,1987
FALSE,registration,denominator,,amhr42dt,ARM,1987
TRUE,electricity,statistic,,amhr42dt,ARM,1987
TRUE,electricity,numerator,,amhr42dt,ARM,1987
TRUE,electricity,denominator,,amhr42dt,ARM,1987
FALSE,electricity,statistic,0.992497209303253,amhr42dt,ARM,1987
FALSE,electricity,numerator,25968.837827,amhr42dt,ARM,1987
FALSE,electricity,denominator,26165.149467,amhr42dt,ARM,1987
TRUE,mar,statistic,,amhr42dt,ARM,1987
TRUE,mar,numerator,,amhr42dt,ARM,1987
TRUE,mar,denominator,,amhr42dt,ARM,1987
FALSE,mar,statistic,,amhr42dt,ARM,1987
FALSE,mar,numerator,,amhr42dt,ARM,1987
FALSE,mar,denominator,,amhr42dt,ARM,1987
TRUE,education,statistic,,amhr42dt,ARM,1987
TRUE,education,numerator,,amhr42dt,ARM,1987
TRUE,education,denominator,,amhr42dt,ARM,1987
FALSE,education,statistic,0.577363010426858,amhr42dt,ARM,1987
FALSE,education,numerator,15102.584681,amhr42dt,ARM,1987
FALSE,education,denominator,26157.866729,amhr42dt,ARM,1987
TRUE,mortality,statistic,,amhr42dt,ARM,1990
TRUE,mortality,numerator,,amhr42dt,ARM,1990
TRUE,mortality,denominator,,amhr42dt,ARM,1990
FALSE,mortality,statistic,0.046754462026254,amhr42dt,ARM,1990
FALSE,mortality,numerator,232.185295,amhr42dt,ARM,1990
FALSE,mortality,denominator,4966.056392,amhr42dt,ARM,1990
TRUE,stunting,statistic,,amhr42dt,ARM,1990
TRUE,stunting,numerator,,amhr42dt,ARM,1990
TRUE,stunting,denominator,,amhr42dt,ARM,1990
FALSE,stunting,statistic,,amhr42dt,ARM,1990
FALSE,stunting,numerator,,amhr42dt,ARM,1990
FALSE,stunting,denominator,,amhr42dt,ARM,1990
TRUE,registration,statistic,,amhr42dt,ARM,1990
TRUE,registration,numerator,,amhr42dt,ARM,1990
TRUE,registration,denominator,,amhr42dt,ARM,1990
FALSE,registration,statistic,,amhr42dt,ARM,1990
FALSE,registration,numerator,,amhr42dt,ARM,1990
FALSE,registration,denominator,,amhr42dt,ARM,1990
TRUE,electricity,statistic,,amhr42dt,ARM,1990
TRUE,electricity,numerator,,amhr42dt,ARM,1990
TRUE,electricity,denominator,,amhr42dt,ARM,1990
FALSE,electricity,statistic,0.992497209303253,amhr42dt,ARM,1990
FALSE,electricity,numerator,25968.837827,amhr42dt,ARM,1990
FALSE,electricity,denominator,26165.149467,amhr42dt,ARM,1990
TRUE,mar,statistic,,amhr42dt,ARM,1990
TRUE,mar,numerator,,amhr42dt,ARM,1990
TRUE,mar,denominator,,amhr42dt,ARM,1990
FALSE,mar,statistic,,amhr42dt,ARM,1990
FALSE,mar,numerator,,amhr42dt,ARM,1990
FALSE,mar,denominator,,amhr42dt,ARM,1990
TRUE,education,statistic,,amhr42dt,ARM,1990
TRUE,education,numerator,,amhr42dt,ARM,1990
TRUE,education,denominator,,amhr42dt,ARM,1990
FALSE,education,statistic,0.577363010426858,amhr42dt,ARM,1990
FALSE,education,numerator,15102.584681,amhr42dt,ARM,1990
FALSE,education,denominator,26157.866729,amhr42dt,ARM,1990
TRUE,mortality,statistic,,amhr42dt,ARM,1993
TRUE,mortality,numerator,,amhr42dt,ARM,1993
TRUE,mortality,denominator,,amhr42dt,ARM,1993
FALSE,mortality,statistic,0.046754462026254,amhr42dt,ARM,1993
FALSE,mortality,numerator,232.185295,amhr42dt,ARM,1993
FALSE,mortality,denominator,4966.056392,amhr42dt,ARM,1993
TRUE,stunting,statistic,,amhr42dt,ARM,1993
TRUE,stunting,numerator,,amhr42dt,ARM,1993
TRUE,stunting,denominator,,amhr42dt,ARM,1993
FALSE,stunting,statistic,,amhr42dt,ARM,1993
FALSE,stunting,numerator,,amhr42dt,ARM,1993
FALSE,stunting,denominator,,amhr42dt,ARM,1993
TRUE,registration,statistic,,amhr42dt,ARM,1993
TRUE,registration,numerator,,amhr42dt,ARM,1993
TRUE,registration,denominator,,amhr42dt,ARM,1993
FALSE,registration,statistic,,amhr42dt,ARM,1993
FALSE,registration,numerator,,amhr42dt,ARM,1993
FALSE,registration,denominator,,amhr42dt,ARM,1993
TRUE,electricity,statistic,,amhr42dt,ARM,1993
TRUE,electricity,numerator,,amhr42dt,ARM,1993
TRUE,electricity,denominator,,amhr42dt,ARM,1993
FALSE,electricity,statistic,0.992497209303253,amhr42dt,ARM,1993
FALSE,electricity,numerator,25968.837827,amhr42dt,ARM,1993
FALSE,electricity,denominator,26165.149467,amhr42dt,ARM,1993
TRUE,mar,statistic,,amhr42dt,ARM,1993
TRUE,mar,numerator,,amhr42dt,ARM,1993
TRUE,mar,denominator,,amhr42dt,ARM,1993
FALSE,mar,statistic,,amhr42dt,ARM,1993
FALSE,mar,numerator,,amhr42dt,ARM,1993
FALSE,mar,denominator,,amhr42dt,ARM,1993
TRUE,education,statistic,,amhr42dt,ARM,1993
TRUE,education,numerator,,amhr42dt,ARM,1993
TRUE,education,denominator,,amhr42dt,ARM,1993
FALSE,education,statistic,0.577363010426858,amhr42dt,ARM,1993
FALSE,education,numerator,15102.584681,amhr42dt,ARM,1993
FALSE,education,denominator,26157.866729,amhr42dt,ARM,1993
TRUE,mortality,statistic,,amhr42dt,ARM,1996
TRUE,mortality,numerator,,amhr42dt,ARM,1996
TRUE,mortality,denominator,,amhr42dt,ARM,1996
FALSE,mortality,statistic,0.046754462026254,amhr42dt,ARM,1996
FALSE,mortality,numerator,232.185295,amhr42dt,ARM,1996
FALSE,mortality,denominator,4966.056392,amhr42dt,ARM,1996
TRUE,stunting,statistic,,amhr42dt,ARM,1996
TRUE,stunting,numerator,,amhr42dt,ARM,1996
TRUE,stunting,denominator,,amhr42dt,ARM,1996
FALSE,stunting,statistic,,amhr42dt,ARM,1996
FALSE,stunting,numerator,,amhr42dt,ARM,1996
FALSE,stunting,denominator,,amhr42dt,ARM,1996
TRUE,registration,statistic,,amhr42dt,ARM,1996
TRUE,registration,numerator,,amhr42dt,ARM,1996
TRUE,registration,denominator,,amhr42dt,ARM,1996
FALSE,registration,statistic,,amhr42dt,ARM,1996
FALSE,registration,numerator,,amhr42dt,ARM,1996
FALSE,registration,denominator,,amhr42dt,ARM,1996
TRUE,electricity,statistic,,amhr42dt,ARM,1996
TRUE,electricity,numerator,,amhr42dt,ARM,1996
TRUE,electricity,denominator,,amhr42dt,ARM,1996
FALSE,electricity,statistic,0.992497209303253,amhr42dt,ARM,1996
FALSE,electricity,numerator,25968.837827,amhr42dt,ARM,1996
FALSE,electricity,denominator,26165.149467,amhr42dt,ARM,1996
TRUE,mar,statistic,,amhr42dt,ARM,1996
TRUE,mar,numerator,,amhr42dt,ARM,1996
TRUE,mar,denominator,,amhr42dt,ARM,1996
FALSE,mar,statistic,,amhr42dt,ARM,1996
FALSE,mar,numerator,,amhr42dt,ARM,1996
FALSE,mar,denominator,,amhr42dt,ARM,1996
TRUE,education,statistic,,amhr42dt,ARM,1996
TRUE,education,numerator,,amhr42dt,ARM,1996
TRUE,education,denominator,,amhr42dt,ARM,1996
FALSE,education,statistic,0.577363010426858,amhr42dt,ARM,1996
FALSE,education,numerator,15102.584681,amhr42dt,ARM,1996
FALSE,education,denominator,26157.866729,amhr42dt,ARM,1996
TRUE,mortality,statistic,,amhr42dt,ARM,1999
TRUE,mortality,numerator,,amhr42dt,ARM,1999
TRUE,mortality,denominator,,amhr42dt,ARM,1999
FALSE,mortality,statistic,0.046754462026254,amhr42dt,ARM,1999
FALSE,mortality,numerator,232.185295,amhr42dt,ARM,1999
FALSE,mortality,denominator,4966.056392,amhr42dt,ARM,1999
TRUE,stunting,statistic,,amhr42dt,ARM,1999
TRUE,stunting,numerator,,amhr42dt,ARM,1999
TRUE,stunting,denominator,,amhr42dt,ARM,1999
FALSE,stunting,statistic,,amhr42dt,ARM,1999
FALSE,stunting,numerator,,amhr42dt,ARM,1999
FALSE,stunting,denominator,,amhr42dt,ARM,1999
TRUE,registration,statistic,,amhr42dt,ARM,1999
TRUE,registration,numerator,,amhr42dt,ARM,1999
TRUE,registration,denominator,,amhr42dt,ARM,1999
FALSE,registration,statistic,,amhr42dt,ARM,1999
FALSE,registration,numerator,,amhr42dt,ARM,1999
FALSE,registration,denominator,,amhr42dt,ARM,1999
TRUE,electricity,statistic,,amhr42dt,ARM,1999
TRUE,electricity,numerator,,amhr42dt,ARM,1999
TRUE,electricity,denominator,,amhr42dt,ARM,1999
FALSE,electricity,statistic,0.992497209303253,amhr42dt,ARM,1999
FALSE,electricity,numerator,25968.837827,amhr42dt,ARM,1999
FALSE,electricity,denominator,26165.149467,amhr42dt,ARM,1999
TRUE,mar,statistic,,amhr42dt,ARM,1999
TRUE,mar,numerator,,amhr42dt,ARM,1999
TRUE,mar,denominator,,amhr42dt,ARM,1999
FALSE,mar,statistic,,amhr42dt,ARM,1999
FALSE,mar,numerator,,amhr42dt,ARM,1999
FALSE,mar,denominator,,amhr42dt,ARM,1999
TRUE,education,statistic,,amhr42dt,ARM,1999
TRUE,education,numerator,,amhr42dt,ARM,1999
TRUE,education,denominator,,amhr42dt,ARM,1999
FALSE,education,statistic,0.577363010426858,amhr42dt,ARM,1999
FALSE,education,numerator,15102.584681,amhr42dt,ARM,1999
FALSE,education,denominator,26157.866729,amhr42dt,ARM,1999
TRUE,mortality,statistic,,amhr42dt,ARM,2002
TRUE,mortality,numerator,,amhr42dt,ARM,2002
TRUE,mortality,denominator,,amhr42dt,ARM,2002
FALSE,mortality,statistic,0.046754462026254,amhr42dt,ARM,2002
FALSE,mortality,numerator,232.185295,amhr42dt,ARM,2002
FALSE,mortality,denominator,4966.056392,amhr42dt,ARM,2002
TRUE,stunting,statistic,,amhr42dt,ARM,2002
TRUE,stunting,numerator,,amhr42dt,ARM,2002
TRUE,stunting,denominator,,amhr42dt,ARM,2002
FALSE,stunting,statistic,,amhr42dt,ARM,2002
FALSE,stunting,numerator,,amhr42dt,ARM,2002
FALSE,stunting,denominator,,amhr42dt,ARM,2002
TRUE,registration,statistic,,amhr42dt,ARM,2002
TRUE,registration,numerator,,amhr42dt,ARM,2002
TRUE,registration,denominator,,amhr42dt,ARM,2002
FALSE,registration,statistic,,amhr42dt,ARM,2002
FALSE,registration,numerator,,amhr42dt,ARM,2002
FALSE,registration,denominator,,amhr42dt,ARM,2002
TRUE,electricity,statistic,,amhr42dt,ARM,2002
TRUE,electricity,numerator,,amhr42dt,ARM,2002
TRUE,electricity,denominator,,amhr42dt,ARM,2002
FALSE,electricity,statistic,0.992497209303253,amhr42dt,ARM,2002
FALSE,electricity,numerator,25968.837827,amhr42dt,ARM,2002
FALSE,electricity,denominator,26165.149467,amhr42dt,ARM,2002
TRUE,mar,statistic,,amhr42dt,ARM,2002
TRUE,mar,numerator,,amhr42dt,ARM,2002
TRUE,mar,denominator,,amhr42dt,ARM,2002
FALSE,mar,statistic,,amhr42dt,ARM,2002
FALSE,mar,numerator,,amhr42dt,ARM,2002
FALSE,mar,denominator,,amhr42dt,ARM,2002
TRUE,education,statistic,,amhr42dt,ARM,2002
TRUE,education,numerator,,amhr42dt,ARM,2002
TRUE,education,denominator,,amhr42dt,ARM,2002
FALSE,education,statistic,0.577363010426858,amhr42dt,ARM,2002
FALSE,education,numerator,15102.584681,amhr42dt,ARM,2002
FALSE,education,denominator,26157.866729,amhr42dt,ARM,2002
TRUE,mortality,statistic,0.444444444444444,amhr54dt,ARM,2005
TRUE,mortality,numerator,2.293586,amhr54dt,ARM,2005
TRUE,mortality,denominator,5.1605685,amhr54dt,ARM,2005
FALSE,mortality,statistic,0.0350526771793677,amhr54dt,ARM,2005
FALSE,mortality,numerator,145.4069475,amhr54dt,ARM,2005
FALSE,mortality,denominator,4148.2408535,amhr54dt,ARM,2005
TRUE,stunting,statistic,,amhr54dt,ARM,2005
TRUE,stunting,numerator,,amhr54dt,ARM,2005
TRUE,stunting,denominator,,amhr54dt,ARM,2005
FALSE,stunting,statistic,,amhr54dt,ARM,2005
FALSE,stunting,numerator,,amhr54dt,ARM,2005
FALSE,stunting,denominator,,amhr54dt,ARM,2005
TRUE,registration,statistic,,amhr54dt,ARM,2005
TRUE,registration,numerator,,amhr54dt,ARM,2005
TRUE,registration,denominator,,amhr54dt,ARM,2005
FALSE,registration,statistic,,amhr54dt,ARM,2005
FALSE,registration,numerator,,amhr54dt,ARM,2005
FALSE,registration,denominator,,amhr54dt,ARM,2005
TRUE,electricity,statistic,0,amhr54dt,ARM,2005
TRUE,electricity,numerator,0,amhr54dt,ARM,2005
TRUE,electricity,denominator,9.507096,amhr54dt,ARM,2005
FALSE,electricity,statistic,0.999696622588278,amhr54dt,ARM,2005
FALSE,electricity,numerator,25367.651677,amhr54dt,ARM,2005
FALSE,electricity,denominator,25375.349985,amhr54dt,ARM,2005
TRUE,mar,statistic,,amhr54dt,ARM,2005
TRUE,mar,numerator,,amhr54dt,ARM,2005
TRUE,mar,denominator,,amhr54dt,ARM,2005
FALSE,mar,statistic,,amhr54dt,ARM,2005
FALSE,mar,numerator,,amhr54dt,ARM,2005
FALSE,mar,denominator,,amhr54dt,ARM,2005
TRUE,education,statistic,0,amhr54dt,ARM,2005
TRUE,education,numerator,0,amhr54dt,ARM,2005
TRUE,education,denominator,9.507096,amhr54dt,ARM,2005
FALSE,education,statistic,0.184071361516038,amhr54dt,ARM,2005
FALSE,education,numerator,4660.605503,amhr54dt,ARM,2005
FALSE,education,denominator,25319.55794,amhr54dt,ARM,2005
